LTd_history,itv_LT,itv_LL,anm_develop_time
"[9.016298145404104e-10, 6.575825569136671e-10, 5.226099508355118e-10, 4.668882964015376e-10, 2.121027754623133e-10, 1.5291646412529796e-12, -2.793486799025798e-10, -3.26132509010318e-10]",0.01041666666666667,0.2708333333333334,26
"[1.0012650395245745e-09, 9.016298145404104e-10, 6.575825569136671e-10, 4.606709248637998e-10, 2.4857911121167344e-10, 1.8507675481882756e-10, -2.367261631174453e-10, -3.199970180378807e-10]",0.01041666666666667,0.28125000000000006,27
"[9.829743844029582e-10, 1.0012650395245745e-09, 9.016298145404104e-10, 5.226099508355118e-10, 2.818753637855398e-10, 1.7715999373189153e-10, -2.0587131495411745e-10, -2.478699101689805e-10]",0.01041666666666667,0.29166666666666674,28
"[1.0293638428170984e-09, 9.829743844029582e-10, 1.0012650395245745e-09, 6.575825569136671e-10, 4.249251835636946e-10, 1.7714911263177003e-10, -1.8167394037294976e-10, -2.7126326301872456e-10]",0.01041666666666667,0.3020833333333334,29
"[1.0424087510370549e-09, 1.0293638428170984e-09, 9.829743844029582e-10, 9.016298145404104e-10, 4.668882964015376e-10, 1.2981070184778392e-10, -1.9136410619016092e-10, -2.4980322985312697e-10]",0.01041666666666667,0.3125000000000001,30
"[1.2182145133290081e-09, 1.0424087510370549e-09, 1.0293638428170984e-09, 1.0012650395245745e-09, 4.606709248637998e-10, 1.4608844356307042e-10, -2.5843174130863225e-10, -3.8014233432109167e-10]",0.01041666666666667,0.32291666666666674,31
"[1.2958827152802373e-09, 1.2182145133290081e-09, 1.0424087510370549e-09, 9.829743844029582e-10, 5.226099508355118e-10, 1.0336877013689325e-10, -2.0418938907631447e-10, -3.326083944546965e-10]",0.01041666666666667,0.3333333333333334,32
"[1.3787977142407763e-09, 1.2958827152802373e-09, 1.2182145133290081e-09, 1.0293638428170984e-09, 6.575825569136671e-10, 1.6878965736233227e-10, -1.6297204722275215e-10, -4.2158368128833133e-10]",0.01041666666666667,0.3437500000000001,33
"[1.4500732327773373e-09, 1.3787977142407763e-09, 1.2958827152802373e-09, 1.0424087510370549e-09, 9.016298145404104e-10, 2.121027754623133e-10, -2.48154706932519e-10, -3.996669292539674e-10]",0.01041666666666667,0.35416666666666674,34
"[1.5976112673588118e-09, 1.4500732327773373e-09, 1.3787977142407763e-09, 1.2182145133290081e-09, 1.0012650395245745e-09, 2.4857911121167344e-10, -2.0819225054464593e-10, -3.9187559135058054e-10]",0.01041666666666667,0.3645833333333334,35
"[1.5821207170113253e-09, 1.5976112673588118e-09, 1.4500732327773373e-09, 1.2958827152802373e-09, 9.829743844029582e-10, 2.818753637855398e-10, -2.817921914865726e-10, -3.9529556636214826e-10]",0.01041666666666667,0.3750000000000001,36
"[1.7390569635851516e-09, 1.5821207170113253e-09, 1.5976112673588118e-09, 1.3787977142407763e-09, 1.0293638428170984e-09, 4.249251835636946e-10, -2.618252277194818e-10, -4.147439002364068e-10]",0.01041666666666667,0.3854166666666668,37
"[1.7503307541850801e-09, 1.7390569635851516e-09, 1.5821207170113253e-09, 1.4500732327773373e-09, 1.0424087510370549e-09, 4.668882964015376e-10, -2.2675919442806536e-10, -3.8202647855537937e-10]",0.01041666666666667,0.3958333333333334,38
"[1.9578744138994084e-09, 1.7503307541850801e-09, 1.7390569635851516e-09, 1.5976112673588118e-09, 1.2182145133290081e-09, 4.606709248637998e-10, -1.6537494334396965e-10, -4.618365454478828e-10]",0.01041666666666667,0.4062500000000001,39
"[2.1275210162667706e-09, 1.9578744138994084e-09, 1.7503307541850801e-09, 1.5821207170113253e-09, 1.2958827152802373e-09, 5.226099508355118e-10, -8.387606484421849e-11, -4.026674164145127e-10]",0.01041666666666667,0.4166666666666668,40
"[2.1695738593502345e-09, 2.1275210162667706e-09, 1.9578744138994084e-09, 1.7390569635851516e-09, 1.3787977142407763e-09, 6.575825569136671e-10, -1.246319354594162e-10, -2.964820539977433e-10]",0.01041666666666667,0.4270833333333334,41
"[2.186557455671384e-09, 2.1695738593502345e-09, 2.1275210162667706e-09, 1.7503307541850801e-09, 1.4500732327773373e-09, 9.016298145404104e-10, 1.5291646412529796e-12, -2.213112096496858e-10]",0.01041666666666667,0.4375000000000001,42
"[2.2404341669112042e-09, 2.186557455671384e-09, 2.1695738593502345e-09, 1.9578744138994084e-09, 1.5976112673588118e-09, 1.0012650395245745e-09, 1.8507675481882756e-10, -2.8852787021677096e-10]",0.01041666666666667,0.4479166666666668,43
"[2.4304742129750586e-09, 2.2404341669112042e-09, 2.186557455671384e-09, 2.1275210162667706e-09, 1.5821207170113253e-09, 9.829743844029582e-10, 1.7715999373189153e-10, -2.0978357376653265e-10]",0.01041666666666667,0.4583333333333335,44
"[2.466683409388624e-09, 2.4304742129750586e-09, 2.2404341669112042e-09, 2.1695738593502345e-09, 1.7390569635851516e-09, 1.0293638428170984e-09, 1.7714911263177003e-10, -2.9039568833918184e-10]",0.01041666666666667,0.4687500000000001,45
"[2.60294340787155e-09, 2.466683409388624e-09, 2.4304742129750586e-09, 2.186557455671384e-09, 1.7503307541850801e-09, 1.0424087510370549e-09, 1.2981070184778392e-10, -3.509866732034157e-10]",0.01041666666666667,0.4791666666666668,46
"[2.7985488963294453e-09, 2.60294340787155e-09, 2.466683409388624e-09, 2.2404341669112042e-09, 1.9578744138994084e-09, 1.2182145133290081e-09, 1.4608844356307042e-10, -4.0895205046053596e-10]",0.01041666666666667,0.4895833333333335,47
"[2.8960205050473356e-09, 2.7985488963294453e-09, 2.60294340787155e-09, 2.4304742129750586e-09, 2.1275210162667706e-09, 1.2958827152802373e-09, 1.0336877013689325e-10, -3.3884172076530306e-10]",0.01041666666666667,0.5000000000000001,48
"[2.972894207768802e-09, 2.8960205050473356e-09, 2.7985488963294453e-09, 2.466683409388624e-09, 2.1695738593502345e-09, 1.3787977142407763e-09, 1.6878965736233227e-10, -3.483387184794138e-10]",0.01041666666666667,0.5104166666666669,49
"[3.079253044225646e-09, 2.972894207768802e-09, 2.8960205050473356e-09, 2.60294340787155e-09, 2.186557455671384e-09, 1.4500732327773373e-09, 2.121027754623133e-10, -2.5308012307510683e-10]",0.01041666666666667,0.5208333333333335,50
"[-3.460982897345048e-10, -3.161108379755369e-10, -2.475267475650107e-10, -3.296829380561239e-10, -3.9726365011503984e-10, -3.8008256817623034e-10, -5.292284259537964e-10, -3.888622759129024e-10]",0.01041666666666667,0.0,0
"[-3.9775550511170145e-10, -3.460982897345048e-10, -3.161108379755369e-10, -3.3187819793793163e-10, -3.5890893182606613e-10, -4.909772227745753e-10, -4.809423134715886e-10, -4.735754053926913e-10]",0.01041666666666667,0.01041666666666667,1
"[-4.129254243230279e-10, -3.9775550511170145e-10, -3.460982897345048e-10, -2.475267475650107e-10, -3.95675155186572e-10, -5.162013288084438e-10, -4.2259604332532723e-10, -5.298360306703178e-10]",0.01041666666666667,0.02083333333333334,2
"[-3.3401683836654575e-10, -4.129254243230279e-10, -3.9775550511170145e-10, -3.161108379755369e-10, -3.966415000062898e-10, -5.230693392214428e-10, -3.3074374869602963e-10, -5.867152187254103e-10]",0.01041666666666667,0.03125000000000001,3
"[-4.3763772917579524e-10, -3.3401683836654575e-10, -4.129254243230279e-10, -3.460982897345048e-10, -3.296829380561239e-10, -5.609232846634914e-10, -3.4705377710315724e-10, -5.187625761613058e-10]",0.01041666666666667,0.04166666666666668,4
"[-5.471483303434991e-10, -4.3763772917579524e-10, -3.3401683836654575e-10, -3.9775550511170145e-10, -3.3187819793793163e-10, -4.56255407001185e-10, -3.3295100930991457e-10, -5.104870804525629e-10]",0.01041666666666667,0.05208333333333335,5
"[-3.9339049972430016e-10, -5.471483303434991e-10, -4.3763772917579524e-10, -4.129254243230279e-10, -2.475267475650107e-10, -4.5051142705381953e-10, -2.5222523633365915e-10, -5.467490904506397e-10]",0.01041666666666667,0.06250000000000001,6
"[-3.586888108335761e-10, -3.9339049972430016e-10, -5.471483303434991e-10, -3.3401683836654575e-10, -3.161108379755369e-10, -3.5083211226490604e-10, -2.3857669483513394e-10, -4.5704293075938347e-10]",0.01041666666666667,0.07291666666666669,7
"[-3.514497915374998e-10, -3.586888108335761e-10, -3.9339049972430016e-10, -4.3763772917579524e-10, -3.460982897345048e-10, -3.9726365011503984e-10, -3.163062776853059e-10, -5.418738655745624e-10]",0.01041666666666667,0.08333333333333336,8
"[-2.75699755851027e-10, -3.514497915374998e-10, -3.586888108335761e-10, -5.471483303434991e-10, -3.9775550511170145e-10, -3.5890893182606613e-10, -2.043249071186632e-10, -6.029047693349581e-10]",0.01041666666666667,0.09375000000000003,9
"[-1.926482778347942e-10, -2.75699755851027e-10, -3.514497915374998e-10, -3.9339049972430016e-10, -4.129254243230279e-10, -3.95675155186572e-10, -2.734954657605695e-10, -5.896264636333919e-10]",0.01041666666666667,0.1041666666666667,10
"[-8.648968165616754e-11, -1.926482778347942e-10, -2.75699755851027e-10, -3.586888108335761e-10, -3.3401683836654575e-10, -3.966415000062898e-10, -2.781427511180451e-10, -6.743612608281888e-10]",0.01041666666666667,0.11458333333333337,11
"[-3.327572111039463e-11, -8.648968165616754e-11, -1.926482778347942e-10, -3.514497915374998e-10, -4.3763772917579524e-10, -3.296829380561239e-10, -2.046357066600869e-10, -7.374862130246794e-10]",0.01041666666666667,0.12500000000000003,12
"[-7.848268440991271e-12, -3.327572111039463e-11, -8.648968165616754e-11, -2.75699755851027e-10, -5.471483303434991e-10, -3.3187819793793163e-10, -1.8232332687465322e-10, -6.702438708010411e-10]",0.01041666666666667,0.1354166666666667,13
"[-5.6099743465456236e-11, -7.848268440991271e-12, -3.327572111039463e-11, -1.926482778347942e-10, -3.9339049972430016e-10, -2.475267475650107e-10, -1.8502549422010061e-10, -7.17392829591746e-10]",0.01041666666666667,0.14583333333333337,14
"[-4.4649304017877823e-11, -5.6099743465456236e-11, -7.848268440991271e-12, -8.648968165616754e-11, -3.586888108335761e-10, -3.161108379755369e-10, -2.8622819017391457e-10, -7.217653234914275e-10]",0.01041666666666667,0.15625000000000006,15
"[1.1317914375518398e-10, -4.4649304017877823e-11, -5.6099743465456236e-11, -3.327572111039463e-11, -3.514497915374998e-10, -3.460982897345048e-10, -3.8008256817623034e-10, -6.305930871347641e-10]",0.01041666666666667,0.1666666666666667,16
"[2.1751483323213045e-10, 1.1317914375518398e-10, -4.4649304017877823e-11, -7.848268440991271e-12, -2.75699755851027e-10, -3.9775550511170145e-10, -4.909772227745753e-10, -6.990561139217844e-10]",0.01041666666666667,0.17708333333333337,17
"[2.6003085209359485e-10, 2.1751483323213045e-10, 1.1317914375518398e-10, -5.6099743465456236e-11, -1.926482778347942e-10, -4.129254243230279e-10, -5.162013288084438e-10, -6.841142372128608e-10]",0.01041666666666667,0.18750000000000006,18
"[3.11251779635978e-10, 2.6003085209359485e-10, 2.1751483323213045e-10, -4.4649304017877823e-11, -8.648968165616754e-11, -3.3401683836654575e-10, -5.230693392214428e-10, -7.368880103783914e-10]",0.01041666666666667,0.1979166666666667,19
"[4.4118807492601667e-10, 3.11251779635978e-10, 2.6003085209359485e-10, 1.1317914375518398e-10, -3.327572111039463e-11, -4.3763772917579524e-10, -5.609232846634914e-10, -7.451643893867419e-10]",0.01041666666666667,0.2083333333333334,20
"[5.113732400538728e-10, 4.4118807492601667e-10, 3.11251779635978e-10, 2.1751483323213045e-10, -7.848268440991271e-12, -5.471483303434991e-10, -4.56255407001185e-10, -7.206977554356126e-10]",0.01041666666666667,0.21875000000000006,21
"[6.120628137901207e-10, 5.113732400538728e-10, 4.4118807492601667e-10, 2.6003085209359485e-10, -5.6099743465456236e-11, -3.9339049972430016e-10, -4.5051142705381953e-10, -6.720272769504466e-10]",0.01041666666666667,0.22916666666666674,22
"[7.133095148976395e-10, 6.120628137901207e-10, 5.113732400538728e-10, 3.11251779635978e-10, -4.4649304017877823e-11, -3.586888108335761e-10, -3.5083211226490604e-10, -6.231378591690566e-10]",0.01041666666666667,0.2395833333333334,23
"[9.213336750422409e-10, 7.133095148976395e-10, 6.120628137901207e-10, 4.4118807492601667e-10, 1.1317914375518398e-10, -3.514497915374998e-10, -3.9726365011503984e-10, -7.129041986313551e-10]",0.01041666666666667,0.25000000000000006,24
"[9.993087899002078e-10, 9.213336750422409e-10, 7.133095148976395e-10, 5.113732400538728e-10, 2.1751483323213045e-10, -2.75699755851027e-10, -3.5890893182606613e-10, -7.279740161035544e-10]",0.01041666666666667,0.26041666666666674,25
"[1.0328358018956066e-09, 9.993087899002078e-10, 9.213336750422409e-10, 6.120628137901207e-10, 2.6003085209359485e-10, -1.926482778347942e-10, -3.95675155186572e-10, -7.588866301430703e-10]",0.01041666666666667,0.2708333333333334,26
"[1.0823494840279527e-09, 1.0328358018956066e-09, 9.993087899002078e-10, 7.133095148976395e-10, 3.11251779635978e-10, -8.648968165616754e-11, -3.966415000062898e-10, -6.758359194473591e-10]",0.01041666666666667,0.28125000000000006,27
"[1.174519180540039e-09, 1.0823494840279527e-09, 1.0328358018956066e-09, 9.213336750422409e-10, 4.4118807492601667e-10, -3.327572111039463e-11, -3.296829380561239e-10, -6.245707420770323e-10]",0.01041666666666667,0.29166666666666674,28
"[1.267835579352396e-09, 1.174519180540039e-09, 1.0823494840279527e-09, 9.993087899002078e-10, 5.113732400538728e-10, -7.848268440991271e-12, -3.3187819793793163e-10, -4.971126599178408e-10]",0.01041666666666667,0.3020833333333334,29
"[1.4167266324700422e-09, 1.267835579352396e-09, 1.174519180540039e-09, 1.0328358018956066e-09, 6.120628137901207e-10, -5.6099743465456236e-11, -2.475267475650107e-10, -5.1295929415686e-10]",0.01041666666666667,0.3125000000000001,30
"[1.5241221248648593e-09, 1.4167266324700422e-09, 1.267835579352396e-09, 1.0823494840279527e-09, 7.133095148976395e-10, -4.4649304017877823e-11, -3.161108379755369e-10, -5.288114259771761e-10]",0.01041666666666667,0.32291666666666674,31
"[1.7094051826324378e-09, 1.5241221248648593e-09, 1.4167266324700422e-09, 1.174519180540039e-09, 9.213336750422409e-10, 1.1317914375518398e-10, -3.460982897345048e-10, -5.292284259537964e-10]",0.01041666666666667,0.3333333333333334,32
"[1.8087934842327799e-09, 1.7094051826324378e-09, 1.5241221248648593e-09, 1.267835579352396e-09, 9.993087899002078e-10, 2.1751483323213045e-10, -3.9775550511170145e-10, -4.809423134715886e-10]",0.01041666666666667,0.3437500000000001,33
"[1.9291925898290265e-09, 1.8087934842327799e-09, 1.7094051826324378e-09, 1.4167266324700422e-09, 1.0328358018956066e-09, 2.6003085209359485e-10, -4.129254243230279e-10, -4.2259604332532723e-10]",0.01041666666666667,0.35416666666666674,34
"[1.9322530207584994e-09, 1.9291925898290265e-09, 1.8087934842327799e-09, 1.5241221248648593e-09, 1.0823494840279527e-09, 3.11251779635978e-10, -3.3401683836654575e-10, -3.3074374869602963e-10]",0.01041666666666667,0.3645833333333334,35
"[2.020363860965611e-09, 1.9322530207584994e-09, 1.9291925898290265e-09, 1.7094051826324378e-09, 1.174519180540039e-09, 4.4118807492601667e-10, -4.3763772917579524e-10, -3.4705377710315724e-10]",0.01041666666666667,0.3750000000000001,36
"[2.0736546714686167e-09, 2.020363860965611e-09, 1.9322530207584994e-09, 1.8087934842327799e-09, 1.267835579352396e-09, 5.113732400538728e-10, -5.471483303434991e-10, -3.3295100930991457e-10]",0.01041666666666667,0.3854166666666668,37
"[2.0982906565789152e-09, 2.0736546714686167e-09, 2.020363860965611e-09, 1.9291925898290265e-09, 1.4167266324700422e-09, 6.120628137901207e-10, -3.9339049972430016e-10, -2.5222523633365915e-10]",0.01041666666666667,0.3958333333333334,38
"[2.2485133124940908e-09, 2.0982906565789152e-09, 2.0736546714686167e-09, 1.9322530207584994e-09, 1.5241221248648593e-09, 7.133095148976395e-10, -3.586888108335761e-10, -2.3857669483513394e-10]",0.01041666666666667,0.4062500000000001,39
"[2.42634918472878e-09, 2.2485133124940908e-09, 2.0982906565789152e-09, 2.020363860965611e-09, 1.7094051826324378e-09, 9.213336750422409e-10, -3.514497915374998e-10, -3.163062776853059e-10]",0.01041666666666667,0.4166666666666668,40
"[2.6144490927677754e-09, 2.42634918472878e-09, 2.2485133124940908e-09, 2.0736546714686167e-09, 1.8087934842327799e-09, 9.993087899002078e-10, -2.75699755851027e-10, -2.043249071186632e-10]",0.01041666666666667,0.4270833333333334,41
"[2.5887072471322585e-09, 2.6144490927677754e-09, 2.42634918472878e-09, 2.0982906565789152e-09, 1.9291925898290265e-09, 1.0328358018956066e-09, -1.926482778347942e-10, -2.734954657605695e-10]",0.01041666666666667,0.4375000000000001,42
"[2.704703060416011e-09, 2.5887072471322585e-09, 2.6144490927677754e-09, 2.2485133124940908e-09, 1.9322530207584994e-09, 1.0823494840279527e-09, -8.648968165616754e-11, -2.781427511180451e-10]",0.01041666666666667,0.4479166666666668,43
"[2.8670344520147207e-09, 2.704703060416011e-09, 2.5887072471322585e-09, 2.42634918472878e-09, 2.020363860965611e-09, 1.174519180540039e-09, -3.327572111039463e-11, -2.046357066600869e-10]",0.01041666666666667,0.4583333333333335,44
"[2.914105266054891e-09, 2.8670344520147207e-09, 2.704703060416011e-09, 2.6144490927677754e-09, 2.0736546714686167e-09, 1.267835579352396e-09, -7.848268440991271e-12, -1.8232332687465322e-10]",0.01041666666666667,0.4687500000000001,45
"[3.1117161376482063e-09, 2.914105266054891e-09, 2.8670344520147207e-09, 2.5887072471322585e-09, 2.0982906565789152e-09, 1.4167266324700422e-09, -5.6099743465456236e-11, -1.8502549422010061e-10]",0.01041666666666667,0.4791666666666668,46
"[3.2734767327653432e-09, 3.1117161376482063e-09, 2.914105266054891e-09, 2.704703060416011e-09, 2.2485133124940908e-09, 1.5241221248648593e-09, -4.4649304017877823e-11, -2.8622819017391457e-10]",0.01041666666666667,0.4895833333333335,47
"[3.4401799080417477e-09, 3.2734767327653432e-09, 3.1117161376482063e-09, 2.8670344520147207e-09, 2.42634918472878e-09, 1.7094051826324378e-09, 1.1317914375518398e-10, -3.8008256817623034e-10]",0.01041666666666667,0.5000000000000001,48
"[3.5893662360147784e-09, 3.4401799080417477e-09, 3.2734767327653432e-09, 2.914105266054891e-09, 2.6144490927677754e-09, 1.8087934842327799e-09, 2.1751483323213045e-10, -4.909772227745753e-10]",0.01041666666666667,0.5104166666666669,49
"[3.8796415040581255e-09, 3.5893662360147784e-09, 3.4401799080417477e-09, 3.1117161376482063e-09, 2.5887072471322585e-09, 1.9291925898290265e-09, 2.6003085209359485e-10, -5.162013288084438e-10]",0.01041666666666667,0.5208333333333335,50
"[-1.798176566781072e-10, -1.5251581411563055e-10, -1.507765999356635e-10, -2.632194920766492e-10, -4.209410368383397e-10, -4.6131539668595955e-10, -7.155036192110161e-10, -9.21191848367402e-10]",0.01041666666666667,0.0,0
"[-2.1041302237976844e-10, -1.798176566781072e-10, -1.5251581411563055e-10, -1.7078465012806626e-10, -4.068908182459126e-10, -3.5110803810346397e-10, -7.859039226765402e-10, -9.56273605666281e-10]",0.01041666666666667,0.01041666666666667,1
"[-1.969841304387289e-10, -2.1041302237976844e-10, -1.798176566781072e-10, -1.507765999356635e-10, -2.859527782412824e-10, -3.8786894289318145e-10, -6.771015107731457e-10, -1.0375254298844606e-09]",0.01041666666666667,0.02083333333333334,2
"[-1.810096430861846e-10, -1.969841304387289e-10, -2.1041302237976844e-10, -1.5251581411563055e-10, -2.9491057665969395e-10, -3.59621627634579e-10, -5.949025496713986e-10, -1.0022056021171624e-09]",0.01041666666666667,0.03125000000000001,3
"[-2.914202198201757e-10, -1.810096430861846e-10, -1.969841304387289e-10, -1.798176566781072e-10, -2.632194920766492e-10, -2.8799268825484763e-10, -6.139351896079803e-10, -9.500965095514038e-10]",0.01041666666666667,0.04166666666666668,4
"[-1.2655426065095154e-10, -2.914202198201757e-10, -1.810096430861846e-10, -2.1041302237976844e-10, -1.7078465012806626e-10, -3.153634621345851e-10, -6.007100773146423e-10, -9.858105233159177e-10]",0.01041666666666667,0.05208333333333335,5
"[-1.1052704858836169e-11, -1.2655426065095154e-10, -2.914202198201757e-10, -1.969841304387289e-10, -1.507765999356635e-10, -4.053454293782121e-10, -6.321183173607519e-10, -9.869693906543165e-10]",0.01041666666666667,0.06250000000000001,6
"[-3.0607334400332653e-11, -1.1052704858836169e-11, -1.2655426065095154e-10, -1.810096430861846e-10, -1.5251581411563055e-10, -4.862551209685431e-10, -5.786538013411964e-10, -1.0341307094831628e-09]",0.01041666666666667,0.07291666666666669,7
"[-1.8463708063469166e-11, -3.0607334400332653e-11, -1.1052704858836169e-11, -2.914202198201757e-10, -1.798176566781072e-10, -4.209410368383397e-10, -6.670490322201542e-10, -9.927501227210673e-10]",0.01041666666666667,0.08333333333333336,8
"[-2.8993414456695245e-10, -1.8463708063469166e-11, -3.0607334400332653e-11, -1.2655426065095154e-10, -2.1041302237976844e-10, -4.068908182459126e-10, -6.85359876062689e-10, -1.022970828949016e-09]",0.01041666666666667,0.09375000000000003,9
"[-1.5537150405966088e-10, -2.8993414456695245e-10, -1.8463708063469166e-11, -1.1052704858836169e-11, -1.969841304387289e-10, -2.859527782412824e-10, -7.235496381734352e-10, -9.619959507903447e-10]",0.01041666666666667,0.1041666666666667,10
"[-1.5673633124065158e-10, -1.5537150405966088e-10, -2.8993414456695245e-10, -3.0607334400332653e-11, -1.810096430861846e-10, -2.9491057665969395e-10, -6.928215064271094e-10, -8.132005799151461e-10]",0.01041666666666667,0.11458333333333337,11
"[-2.0887789527789974e-10, -1.5673633124065158e-10, -1.5537150405966088e-10, -1.8463708063469166e-11, -2.914202198201757e-10, -2.632194920766492e-10, -6.375403947016064e-10, -7.469629856181031e-10]",0.01041666666666667,0.12500000000000003,12
"[-1.5211714080816607e-10, -2.0887789527789974e-10, -1.5673633124065158e-10, -2.8993414456695245e-10, -1.2655426065095154e-10, -1.7078465012806626e-10, -5.591335636325958e-10, -7.43109842232513e-10]",0.01041666666666667,0.1354166666666667,13
"[-1.5809052738548506e-10, -1.5211714080816607e-10, -2.0887789527789974e-10, -1.5537150405966088e-10, -1.1052704858836169e-11, -1.507765999356635e-10, -5.612033424720511e-10, -8.049833093645736e-10]",0.01041666666666667,0.14583333333333337,14
"[-2.1827624330864438e-10, -1.5809052738548506e-10, -1.5211714080816607e-10, -1.5673633124065158e-10, -3.0607334400332653e-11, -1.5251581411563055e-10, -4.2572342586155473e-10, -8.694463716370683e-10]",0.01041666666666667,0.15625000000000006,15
"[-1.8439628471413313e-10, -2.1827624330864438e-10, -1.5809052738548506e-10, -2.0887789527789974e-10, -1.8463708063469166e-11, -1.798176566781072e-10, -4.6131539668595955e-10, -8.017868603122139e-10]",0.01041666666666667,0.1666666666666667,16
"[-3.665227171957824e-11, -1.8439628471413313e-10, -2.1827624330864438e-10, -1.5211714080816607e-10, -2.8993414456695245e-10, -2.1041302237976844e-10, -3.5110803810346397e-10, -8.653418212899032e-10]",0.01041666666666667,0.17708333333333337,17
"[6.989839476667335e-11, -3.665227171957824e-11, -1.8439628471413313e-10, -1.5809052738548506e-10, -1.5537150405966088e-10, -1.969841304387289e-10, -3.8786894289318145e-10, -8.620690390017063e-10]",0.01041666666666667,0.18750000000000006,18
"[9.828245590237607e-11, 6.989839476667335e-11, -3.665227171957824e-11, -2.1827624330864438e-10, -1.5673633124065158e-10, -1.810096430861846e-10, -3.59621627634579e-10, -8.433367426040507e-10]",0.01041666666666667,0.1979166666666667,19
"[5.2122431467654125e-11, 9.828245590237607e-11, 6.989839476667335e-11, -1.8439628471413313e-10, -2.0887789527789974e-10, -2.914202198201757e-10, -2.8799268825484763e-10, -8.650767770159437e-10]",0.01041666666666667,0.2083333333333334,20
"[1.2331607735297799e-11, 5.2122431467654125e-11, 9.828245590237607e-11, -3.665227171957824e-11, -1.5211714080816607e-10, -1.2655426065095154e-10, -3.153634621345851e-10, -7.609089387307621e-10]",0.01041666666666667,0.21875000000000006,21
"[-2.7001585227343594e-11, 1.2331607735297799e-11, 5.2122431467654125e-11, 6.989839476667335e-11, -1.5809052738548506e-10, -1.1052704858836169e-11, -4.053454293782121e-10, -8.003957351969707e-10]",0.01041666666666667,0.22916666666666674,22
"[2.2430848717246246e-12, -2.7001585227343594e-11, 1.2331607735297799e-11, 9.828245590237607e-11, -2.1827624330864438e-10, -3.0607334400332653e-11, -4.862551209685431e-10, -8.081277344627954e-10]",0.01041666666666667,0.2395833333333334,23
"[5.0367305569028275e-11, 2.2430848717246246e-12, -2.7001585227343594e-11, 5.2122431467654125e-11, -1.8439628471413313e-10, -1.8463708063469166e-11, -4.209410368383397e-10, -8.097876179949231e-10]",0.01041666666666667,0.25000000000000006,24
"[9.721863626251836e-11, 5.0367305569028275e-11, 2.2430848717246246e-12, 1.2331607735297799e-11, -3.665227171957824e-11, -2.8993414456695245e-10, -4.068908182459126e-10, -7.803989767090463e-10]",0.01041666666666667,0.26041666666666674,25
"[2.5722902967491964e-10, 9.721863626251836e-11, 5.0367305569028275e-11, -2.7001585227343594e-11, 6.989839476667335e-11, -1.5537150405966088e-10, -2.859527782412824e-10, -8.628606588238599e-10]",0.01041666666666667,0.2708333333333334,26
"[2.907424770260182e-10, 2.5722902967491964e-10, 9.721863626251836e-11, 2.2430848717246246e-12, 9.828245590237607e-11, -1.5673633124065158e-10, -2.9491057665969395e-10, -9.599094644264752e-10]",0.01041666666666667,0.28125000000000006,27
"[3.5147847510092864e-10, 2.907424770260182e-10, 2.5722902967491964e-10, 5.0367305569028275e-11, 5.2122431467654125e-11, -2.0887789527789974e-10, -2.632194920766492e-10, -8.789359062290593e-10]",0.01041666666666667,0.29166666666666674,28
"[3.4516696443199377e-10, 3.5147847510092864e-10, 2.907424770260182e-10, 9.721863626251836e-11, 1.2331607735297799e-11, -1.5211714080816607e-10, -1.7078465012806626e-10, -8.622741474648313e-10]",0.01041666666666667,0.3020833333333334,29
"[3.774887332409365e-10, 3.4516696443199377e-10, 3.5147847510092864e-10, 2.5722902967491964e-10, -2.7001585227343594e-11, -1.5809052738548506e-10, -1.507765999356635e-10, -8.753711401739775e-10]",0.01041666666666667,0.3125000000000001,30
"[5.589956222326949e-10, 3.774887332409365e-10, 3.4516696443199377e-10, 2.907424770260182e-10, 2.2430848717246246e-12, -2.1827624330864438e-10, -1.5251581411563055e-10, -7.322788425034344e-10]",0.01041666666666667,0.32291666666666674,31
"[6.991550190702149e-10, 5.589956222326949e-10, 3.774887332409365e-10, 3.5147847510092864e-10, 5.0367305569028275e-11, -1.8439628471413313e-10, -1.798176566781072e-10, -7.155036192110161e-10]",0.01041666666666667,0.3333333333333334,32
"[7.989748737842796e-10, 6.991550190702149e-10, 5.589956222326949e-10, 3.4516696443199377e-10, 9.721863626251836e-11, -3.665227171957824e-11, -2.1041302237976844e-10, -7.859039226765402e-10]",0.01041666666666667,0.3437500000000001,33
"[9.249594983238927e-10, 7.989748737842796e-10, 6.991550190702149e-10, 3.774887332409365e-10, 2.5722902967491964e-10, 6.989839476667335e-11, -1.969841304387289e-10, -6.771015107731457e-10]",0.01041666666666667,0.35416666666666674,34
"[9.758593286766608e-10, 9.249594983238927e-10, 7.989748737842796e-10, 5.589956222326949e-10, 2.907424770260182e-10, 9.828245590237607e-11, -1.810096430861846e-10, -5.949025496713986e-10]",0.01041666666666667,0.3645833333333334,35
"[1.1433903006604899e-09, 9.758593286766608e-10, 9.249594983238927e-10, 6.991550190702149e-10, 3.5147847510092864e-10, 5.2122431467654125e-11, -2.914202198201757e-10, -6.139351896079803e-10]",0.01041666666666667,0.3750000000000001,36
"[1.2925793171353757e-09, 1.1433903006604899e-09, 9.758593286766608e-10, 7.989748737842796e-10, 3.4516696443199377e-10, 1.2331607735297799e-11, -1.2655426065095154e-10, -6.007100773146423e-10]",0.01041666666666667,0.3854166666666668,37
